Wall time,Step,Value
1510146999.850477,21,0.6779731512069702
1510147002.936689,24,0.6629835367202759
1510147036.123108,56,0.6220579147338867
1510147039.213828,59,0.624726414680481
1510147063.21767,82,0.6240541934967041
1510147064.242675,83,0.6656458973884583
1510147129.120001,142,0.675876259803772
1510147157.899309,170,0.6407521367073059
1510147161.988565,174,0.614974856376648
1510147207.974051,215,0.5609078407287598
1510147258.318889,264,0.6335025429725647
1510147340.050715,341,0.5730666518211365
1510147365.685145,366,0.6479920148849487
1510147406.523713,402,0.5679612159729004
1510147461.334198,455,0.5813977122306824
1510147524.784319,513,0.5591741800308228
1510147562.972879,550,0.5933989882469177
1510147565.02005,552,0.6205981969833374
1510147576.358317,563,0.618669331073761
1510147602.200242,588,0.5563576817512512
1510147645.601316,628,0.5913970470428467
1510147678.665173,660,0.5560007691383362
1510147681.673034,663,0.567950427532196
1510147686.826455,668,0.6396732330322266
1510147770.260676,745,0.5658971071243286
1510147844.912729,815,0.4732743501663208
1510147871.615738,841,0.49980056285858154
1510147879.959428,849,0.5280471444129944
1510147907.570986,876,0.5971912741661072
1510147914.768352,883,0.4782853126525879
1510147937.147895,901,0.5828777551651001
1510147940.2157,904,0.48749420046806335
1510147966.785161,930,0.5420420169830322
1510148049.107425,1008,0.515465497970581
1510148083.111241,1041,0.5612001419067383
1510148133.393901,1090,0.5433483719825745
1510148181.183217,1133,0.46126699447631836
1510148264.071084,1210,0.4288429915904999
1510148269.18708,1215,0.5814073085784912
1510148302.083946,1247,0.562592625617981
1510148334.933681,1279,0.5454472303390503
1510148365.960564,1307,0.5373138785362244
1510148436.90164,1376,0.5032424330711365
1510148481.240769,1417,0.5568049550056458
1510148486.376509,1422,0.46193236112594604
1510148668.786159,1597,0.483981728553772
1510148694.419038,1619,0.538068950176239
1510148716.962612,1641,0.4195302724838257
1510148733.349323,1657,0.4552379846572876
1510148780.649896,1700,0.533355712890625
1510148801.171702,1720,0.45343947410583496
1510148823.870412,1742,0.48465198278427124
1510148865.052335,1782,0.48183849453926086
1510148868.107017,1785,0.485892117023468
1510148882.46333,1799,0.48854804039001465
1510148897.742281,1811,0.4656299948692322
1510148900.782877,1814,0.4192943871021271
1510148954.330364,1866,0.4634287357330322
1510148964.609256,1876,0.4712711274623871
1510148975.950679,1887,0.5138291120529175
1510149030.85102,1937,0.4976848363876343
1510149074.87981,1980,0.5287330150604248
1510149123.920944,2025,0.49271729588508606
1510149215.651626,2111,0.42920351028442383
1510149402.94851,2291,0.4655548632144928
1510149426.847178,2312,0.5148801207542419
1510149516.190753,2399,0.44863831996917725
1510149537.00393,2417,0.524956464767456
1510149588.286876,2467,0.4768159091472626
1510149631.60114,2507,0.4025574326515198
1510149650.056265,2525,0.4422066807746887
1510149670.576259,2545,0.38383418321609497
1510149715.787927,2589,0.46989867091178894
1510149720.950185,2594,0.34571877121925354
1510149747.842218,2618,0.49088162183761597
1510149780.608995,2650,0.5504410266876221
1510149874.319843,2739,0.5036646127700806
1510149931.755114,2795,0.4133867025375366
1510149978.153483,2838,0.46951961517333984
1510150005.944396,2865,0.5510205030441284
1510150017.230795,2876,0.5069845914840698
1510150065.725208,2921,0.4851168692111969
1510150118.023305,2972,0.3345172107219696
1510150182.467851,3032,0.449554443359375
1510150256.34128,3101,0.4119602143764496
1510150289.16727,3133,0.4765419363975525
1510150329.085512,3172,0.3947365880012512
1510150436.101975,3274,0.40357810258865356
1510150469.175159,3304,0.4609692096710205
1510150483.541456,3318,0.4291977882385254
1510150484.564881,3319,0.3798198401927948
1510150496.951954,3331,0.30378615856170654
1510150530.85187,3364,0.33595407009124756
1510150602.735244,3432,0.3298185169696808
1510150664.142969,3492,0.4723007082939148
1510150747.51055,3571,0.39483171701431274
1510150798.987829,3619,0.4587397277355194
1510150845.088707,3664,0.44032710790634155
1510150928.694867,3743,0.4946568012237549
1510150929.731836,3744,0.5141145586967468
1510150937.990388,3752,0.5027152895927429
1510150954.459645,3768,0.3998665511608124
1510151037.875472,3847,0.5588107109069824
1510151046.100795,3855,0.5317153930664062
1510151053.27504,3862,0.41539570689201355
1510151058.397694,3867,0.3319692611694336
1510151166.234113,3970,0.4046621322631836
1510151195.965643,3999,0.3831713795661926
1510151221.278933,4020,0.4582022726535797
1510151316.049641,4110,0.332080602645874
1510151415.88856,4205,0.39483869075775146
1510151423.065494,4212,0.3232307434082031
1510151456.938798,4245,0.376331090927124
1510151487.893322,4275,0.4422426223754883
1510151651.588169,4430,0.4145508408546448
1510151668.011273,4446,0.29424336552619934
1510151691.552079,4469,0.30625712871551514
1510151747.983087,4522,0.3049684762954712
1510151795.287857,4568,0.4721916615962982
1510151856.087552,4625,0.44915905594825745
1510151871.580625,4640,0.3577547073364258
1510151922.891583,4690,0.34459763765335083
1510151940.494914,4705,0.31937557458877563
1510151972.248881,4736,0.34980326890945435
1510152004.107377,4767,0.5366775393486023
1510152020.497956,4783,0.42053133249282837
1510152114.974102,4873,0.3856496214866638
1510152126.263811,4884,0.3064688444137573
1510152188.01283,4942,0.3070105314254761
1510152264.715031,5014,0.41536176204681396
1510152281.093488,5030,0.4106728732585907
1510152304.744716,5053,0.26636600494384766
1510152306.789367,5055,0.40592172741889954
1510152308.81871,5057,0.41430652141571045
1510152318.05294,5066,0.3048679232597351
1510152350.94739,5098,0.3256014287471771
1510152367.52318,5112,0.364401251077652
1510152374.682731,5119,0.4006492495536804
1510152402.36027,5146,0.5472842454910278
1510152406.454275,5150,0.3341633975505829
1510152419.707289,5163,0.4559870958328247
1510152499.223274,5237,0.3511446714401245
1510152613.478413,5346,0.4360613226890564
1510152656.590699,5388,0.39157921075820923
1510152657.597228,5389,0.27345919609069824
1510152727.704275,5455,0.37733975052833557
1510152778.13709,5502,0.4501345753669739
1510152792.4704,5516,0.5055274963378906
1510152799.699101,5523,0.4073109030723572
1510152824.416251,5547,0.33149170875549316
1510152874.288419,5596,0.3420790433883667
1510152881.605544,5601,0.37015876173973083
1510152961.848398,5680,0.3127228617668152
1510152967.928606,5686,0.38831377029418945
1510153058.525884,5773,0.35077738761901855
1510153065.579786,5780,0.3993728756904602
1510153229.196805,5937,0.31840595602989197
1510153385.481991,6089,0.2977808713912964
1510153391.524652,6095,0.28947344422340393
1510153412.051196,6113,0.23438915610313416
1510153420.154868,6121,0.40776804089546204
1510153492.140025,6192,0.46824783086776733
1510153507.530267,6205,0.2572450041770935
1510153511.578067,6209,0.3741477131843567
1510153630.454585,6324,0.26193028688430786
1510153638.548429,6332,0.2888009548187256
1510153639.555969,6333,0.329664409160614
1510153655.829248,6349,0.31493079662323
1510153841.291416,6527,0.20937931537628174
1510154090.41443,6768,0.31352365016937256
1510154201.171586,6875,0.21912285685539246
1510154286.69841,6957,0.21076634526252747
1510154298.912611,6969,0.3062911033630371
1510154341.586429,7009,0.28692731261253357
1510154343.607087,7011,0.28814002871513367
1510154354.747371,7022,0.33037012815475464
1510154401.472425,7068,0.2971969246864319
1510154414.649199,7081,0.29258614778518677
1510154439.260814,7103,0.420600950717926
1510154458.590573,7122,0.3574792146682739
1510154520.512266,7183,0.4559146761894226
1510154531.675569,7194,0.2921863794326782
1510154565.351517,7225,0.222635418176651
1510154569.409463,7229,0.32454124093055725
1510154572.473609,7232,0.2374989539384842
1510154681.431832,7337,0.21650658547878265
1510154693.603799,7349,0.32109493017196655
1510154717.900027,7373,0.36479824781417847
1510154724.994724,7380,0.2871071994304657
1510154928.001341,7575,0.371584951877594
1510154946.213637,7593,0.21860839426517487
1510154982.9222,7627,0.2855267822742462
1510155007.351167,7651,0.5150070786476135
1510155021.523219,7665,0.24526138603687286
1510155078.70612,7719,0.32140475511550903
1510155183.444965,7820,0.43663808703422546
1510155205.717298,7842,0.44277799129486084
1510155293.215078,7926,0.26918232440948486
1510155300.326514,7933,0.25578880310058594
1510155305.451084,7938,0.18945449590682983
1510155542.583609,8167,0.19062630832195282
1510155547.598908,8172,0.22797544300556183
1510155596.586301,8218,0.2589777112007141
1510155658.732993,8279,0.2562933564186096
1510155734.089236,8351,0.21845851838588715
1510155741.23368,8358,0.22732293605804443
1510155761.530453,8378,0.23055197298526764
1510155773.718585,8390,0.2414928674697876
1510155780.820408,8397,0.235194593667984
