Wall time,Step,Value
1510150757.523423,21,0.6810064315795898
1510150760.1545,24,0.6787708401679993
1510150788.488267,56,0.6926705837249756
1510150791.154014,59,0.659774661064148
1510150811.604575,82,0.6380770206451416
1510150812.494667,83,0.625954270362854
1510150867.561183,142,0.7489872574806213
1510150892.525174,170,0.5488078594207764
1510150896.07502,174,0.6452885866165161
1510150935.342318,215,0.6133198142051697
1510150979.057225,264,0.5347932577133179
1510151072.759079,366,0.599361002445221
1510151107.538099,402,0.6273852586746216
1510151155.227434,455,0.6002781987190247
1510151210.07314,513,0.5522654056549072
1510151243.41521,550,0.6505981683731079
1510151245.24278,552,0.5952983498573303
1510151255.164834,563,0.5590248107910156
1510151277.707588,588,0.5197697281837463
1510151315.607986,628,0.6406533122062683
1510151344.507121,660,0.5040217638015747
1510151347.214238,663,0.7257718443870544
1510151351.741617,668,0.6275041103363037
1510151424.040605,745,0.5758862495422363
1510151513.009023,841,0.6483283042907715
1510151520.217404,849,0.5493636131286621
1510151544.635634,876,0.5355980396270752
1510151550.920355,883,0.6056182384490967
1510151569.719928,901,0.5249403715133667
1510151572.39983,904,0.5975862741470337
1510151595.904716,930,0.5209256410598755
1510151668.891966,1008,0.5311323404312134
1510151698.646498,1041,0.4930323362350464
1510151742.824989,1090,0.5379657745361328
1510151784.143832,1133,0.5010212063789368
1510151855.805577,1210,0.3966863751411438
1510151860.322792,1215,0.5767757296562195
1510151889.149208,1247,0.4863249659538269
1510151917.975391,1279,0.5163750648498535
1510151945.390555,1307,0.5308128595352173
1510152007.561703,1376,0.5480144023895264
1510152047.196255,1417,0.45465731620788574
1510152051.713471,1422,0.5566188097000122
1510152233.928291,1619,0.459849089384079
1510152253.731156,1641,0.48935240507125854
1510152268.080236,1657,0.6780471801757812
1510152308.713129,1700,0.49395403265953064
1510152326.798268,1720,0.4702534079551697
1510152346.651184,1742,0.5099844336509705
1510152382.792431,1782,0.4472962021827698
1510152385.507476,1785,0.3957708775997162
1510152411.205701,1811,0.4833669662475586
1510152413.893625,1814,0.4517715573310852
1510152460.750689,1866,0.5486841201782227
1510152469.753938,1876,0.7182229161262512
1510152479.654961,1887,0.48613473773002625
1510152526.732345,1937,0.5716142654418945
1510152565.457108,1980,0.5092623829841614
1510152608.431621,2025,0.5078248977661133
1510152687.888176,2111,0.465880811214447
1510152852.657231,2291,0.5812665224075317
1510152873.851487,2312,0.4005536437034607
1510152954.02577,2399,0.3769485652446747
1510152972.860284,2417,0.49920833110809326
1510153018.876407,2467,0.46637338399887085
1510153057.640687,2507,0.5133548378944397
1510153074.242264,2525,0.37625032663345337
1510153092.683802,2545,0.360670268535614
1510153133.205912,2589,0.40029793977737427
1510153137.819996,2594,0.4396326541900635
1510153161.824956,2618,0.46481359004974365
1510153191.338139,2650,0.5329046845436096
1510153275.916424,2739,0.4733831286430359
1510153368.9464,2838,0.3802861273288727
1510153393.849927,2865,0.4391051232814789
1510153403.994151,2876,0.38064804673194885
1510153447.300639,2921,0.45116594433784485
1510153494.346715,2972,0.6142241358757019
1510153552.247676,3032,0.3777112364768982
1510153617.734755,3101,0.38962775468826294
1510153683.143322,3172,0.4500076472759247
1510153779.044203,3274,0.512793779373169
1510153808.571435,3304,0.2977803945541382
1510153821.461956,3318,0.41155722737312317
1510153822.38149,3319,0.5621417760848999
1510153833.426534,3331,0.4414408206939697
1510153863.855637,3364,0.36244896054267883
1510153928.797886,3432,0.4278087019920349
1510153984.022355,3492,0.3810116648674011
1510154059.060231,3571,0.3757319748401642
1510154105.96062,3619,0.4158511459827423
1510154147.470883,3664,0.47853904962539673
1510154222.095094,3743,0.5415105223655701
1510154223.0184,3744,0.458004891872406
1510154230.412124,3752,0.4355345368385315
1510154245.153466,3768,0.4089755415916443
1510154319.877348,3847,0.41879212856292725
1510154327.257966,3855,0.4169577360153198
1510154333.702644,3862,0.527169942855835
1510154338.327109,3867,0.4112780690193176
1510154435.012576,3970,0.4118650555610657
1510154461.703317,3999,0.4766872525215149
1510154482.951205,4020,0.36029213666915894
1510154568.16531,4110,0.37831372022628784
1510154657.485934,4205,0.3614230751991272
1510154663.932367,4212,0.3746922016143799
1510154694.339686,4245,0.4025859236717224
1510154722.008524,4275,0.3593122363090515
1510154868.612587,4430,0.37425023317337036
1510154883.350539,4446,0.37263041734695435
1510154904.526069,4469,0.41470882296562195
1510154955.284387,4522,0.35459887981414795
1510154997.771045,4568,0.5196737051010132
1510155052.268195,4625,0.41046664118766785
1510155066.060993,4640,0.33860236406326294
1510155112.167784,4690,0.4020645022392273
1510155128.279189,4705,0.4417145550251007
1510155156.892117,4736,0.36346882581710815
1510155285.095231,4873,0.39788806438446045
1510155295.231919,4884,0.42205601930618286
1510155350.576517,4942,0.4110991060733795
1510155418.917908,5014,0.3336558938026428
1510155454.815231,5053,0.36579832434654236
1510155456.650786,5055,0.40637996792793274
1510155458.495222,5057,0.4268251955509186
1510155466.818581,5066,0.34456151723861694
1510155496.260454,5098,0.5493688583374023
1510155511.074381,5112,0.4966978430747986
1510155517.529315,5119,0.40977808833122253
1510155542.425869,5146,0.39273926615715027
1510155546.124703,5150,0.3178589940071106
1510155558.130906,5163,0.38428646326065063
1510155628.228975,5237,0.49917131662368774
1510155730.461906,5346,0.3123558461666107
1510155769.208923,5388,0.4707302153110504
1510155832.762893,5455,0.40383678674697876
1510155877.949124,5502,0.3746989369392395
1510155890.873587,5516,0.3771478533744812
1510155897.33028,5523,0.3401225805282593
1510155919.428796,5547,0.3327028751373291
1510155964.612013,5596,0.43170589208602905
1510155971.119773,5601,0.28006184101104736
1510156043.924335,5680,0.3670344948768616
1510156049.45236,5686,0.2600097358226776
1510156131.67183,5773,0.48126471042633057
1510156138.123199,5780,0.33524981141090393
1510156287.074388,5937,0.3771709203720093
1510156428.987863,6089,0.3634292483329773
1510156434.494755,6095,0.3412652015686035
1510156453.00204,6113,0.4995366334915161
1510156460.385711,6121,0.3317733108997345
1510156525.846128,6192,0.31389304995536804
1510156539.734965,6205,0.22960951924324036
1510156543.404481,6209,0.28908073902130127
1510156651.325998,6324,0.2317374348640442
1510156658.678957,6332,0.41605740785598755
1510156659.608409,6333,0.36095327138900757
1510156674.385352,6349,0.46587592363357544
1510156842.34615,6527,0.3777678310871124
1510157168.790729,6875,0.3290059268474579
1510157257.35304,6969,0.3758673667907715
1510157296.113725,7009,0.2910406291484833
1510157297.964861,7011,0.3109598159790039
1510157308.146232,7022,0.2957083582878113
1510157350.520764,7068,0.3307912349700928
1510157362.497437,7081,0.2176150679588318
1510157384.658501,7103,0.2609943747520447
1510157402.160565,7122,0.37914055585861206
1510157458.376198,7183,0.26481494307518005
1510157468.49549,7194,0.4060329794883728
1510157498.98449,7225,0.31744906306266785
1510157502.670694,7229,0.3089088499546051
1510157505.43428,7232,0.33613917231559753
1510157604.164195,7337,0.5685384273529053
