Wall time,Step,Value
1510042802.310582,24,0.6375000476837158
1510042835.369518,56,0.5875000357627869
1510042838.419826,59,0.5375000238418579
1510042862.071493,82,0.675000011920929
1510042863.101974,83,0.5874999761581421
1510042927.020192,142,0.5750000476837158
1510042955.574498,170,0.6375000476837158
1510043004.798279,215,0.5625
1510043054.685567,264,0.625
1510043162.304597,366,0.625
1510043202.508979,402,0.6499999761581421
1510043319.653364,513,0.7250000238418579
1510043357.456827,550,0.675000011920929
1510043370.704224,563,0.5375000238418579
1510043396.361872,588,0.6500000357627869
1510043473.06092,660,0.6625000238418579
1510043476.127388,663,0.7625000476837158
1510043481.239372,668,0.675000011920929
1510043563.251897,745,0.5874999761581421
1510043700.455875,876,0.6875
1510043707.567398,883,0.7625000476837158
1510043732.031673,904,0.612500011920929
1510043758.434228,930,0.6499999761581421
1510043840.667415,1008,0.6375000476837158
1510043874.363139,1041,0.5874999761581421
1510043924.327695,1090,0.737500011920929
1510044052.711876,1210,0.6500000357627869
1510044057.808228,1215,0.699999988079071
1510044090.307925,1247,0.6124999523162842
1510044122.939488,1279,0.6500000357627869
1510044154.170883,1307,0.6750000715255737
1510044224.484513,1376,0.6875
1510044269.891657,1417,0.7125000357627869
1510044274.986222,1422,0.7750000357627869
1510044482.192425,1619,0.625
1510044504.543961,1641,0.6875
1510044567.486325,1700,0.75
1510044610.281603,1742,0.7249999642372131
1510044651.041017,1782,0.637499988079071
1510044654.08047,1785,0.7374999523162842
1510044683.414176,1811,0.7875000238418579
1510044686.457567,1814,0.6625000238418579
1510044739.397069,1866,0.6499999761581421
1510044749.569355,1876,0.637499988079071
1510044760.850383,1887,0.675000011920929
1510044815.0321,1937,0.7374999523162842
1510044908.291147,2025,0.7750000357627869
1510045000.017677,2111,0.6625000238418579
1510045186.729012,2291,0.7124999761581421
1510045211.41691,2312,0.612500011920929
1510045300.149557,2399,0.7374999523162842
1510045415.734328,2507,0.6875
1510045434.128083,2525,0.6875
1510045499.303276,2589,0.7125000357627869
1510045504.388858,2594,0.7000000476837158
1510045531.556718,2618,0.7000000476837158
1510045564.137446,2650,0.6375000476837158
1510045657.431626,2739,0.8000000715255737
1510045762.022469,2838,0.7875000238418579
1510045789.525642,2865,0.7250000238418579
1510045800.715764,2876,0.7625000476837158
1510045849.243119,2921,0.7000000476837158
1510045964.99309,3032,0.762499988079071
1510046110.352927,3172,0.7250000238418579
1510046217.05181,3274,0.6749999523162842
1510046265.136569,3318,0.7250000238418579
1510046266.152833,3319,0.75
1510046278.362674,3331,0.7250000238418579
1510046312.114271,3364,0.699999988079071
1510046581.056653,3619,0.6875
1510046709.928346,3743,0.75
1510046710.948816,3744,0.7125000357627869
1510046719.084939,3752,0.875
1510046735.40349,3768,0.8250000476837158
1510046818.781556,3847,0.8125000596046448
1510046834.115756,3862,0.6875
1510046839.16215,3867,0.6750000715255737
1510046946.772338,3970,0.6875000596046448
1510046976.282284,3999,0.7124999761581421
1510047000.32344,4020,0.6625000238418579
1510047095.355597,4110,0.6499999761581421
1510047194.687302,4205,0.7625000476837158
1510047235.384225,4245,0.8000000715255737
1510047265.993932,4275,0.75
1510047430.357683,4430,0.737500011920929
1510047446.707786,4446,0.8375000357627869
1510047470.314058,4469,0.75
1510047575.166735,4568,0.7375000715255737
1510047651.943835,4640,0.7250000238418579
1510047722.396165,4705,0.7500000596046448
1510047754.162692,4736,0.7749999761581421
1510047897.723352,4873,0.7750000357627869
1510047909.012324,4884,0.7375000715255737
1510047971.762289,4942,0.762499988079071
1510048048.797514,5014,0.7749999761581421
1510048088.829569,5053,0.7124999761581421
1510048090.86204,5055,0.675000011920929
1510048134.872363,5098,0.7500000596046448
1510048159.149141,5119,0.8000000715255737
1510048186.814726,5146,0.8125000596046448
1510048190.874382,5150,0.8000000715255737
1510048204.19273,5163,0.7875000238418579
1510048398.073739,5346,0.7000000476837158
1510048513.168956,5455,0.6375000476837158
1510048564.076556,5502,0.6500000357627869
1510048585.681725,5523,0.7500000596046448
1510048660.631791,5596,0.7625000476837158
1510048755.667944,5686,0.6875
1510048847.829517,5773,0.7625000476837158
1510048854.99676,5780,0.7250000238418579
1510049022.146661,5937,0.800000011920929
1510049187.026089,6095,0.8000000715255737
1510049208.248623,6113,0.7125000357627869
1510049216.483604,6121,0.7875000238418579
1510049305.332676,6205,0.625
1510049309.432796,6209,0.7124999761581421
1510049438.917453,6332,0.6625000238418579
1510049439.930851,6333,0.7250000238418579
1510049456.311717,6349,0.8500000238418579
1510049644.730366,6527,0.737500011920929
1510050010.113986,6875,0.75
1510050109.329036,6969,0.7500000596046448
1510050153.050653,7009,0.762499988079071
1510050155.080191,7011,0.7749999761581421
1510050166.355884,7022,0.8250000476837158
1510050213.742806,7068,0.75
1510050252.893213,7103,0.7625000476837158
1510050335.193703,7183,0.6750000715255737
1510050346.471146,7194,0.699999988079071
1510050381.022396,7225,0.6875
1510050385.088209,7229,0.737500011920929
1510050388.183391,7232,0.8000000715255737
1510050498.789093,7337,0.800000011920929
1510050511.064081,7349,0.7125000357627869
1510050535.593257,7373,0.7625000476837158
1510050748.818535,7575,0.7500000596046448
1510050767.280998,7593,0.7000000476837158
1510050829.942225,7651,0.8375000357627869
1510050844.283401,7665,0.7875000238418579
1510050902.464905,7719,0.762499988079071
1510051009.327968,7820,0.7250000238418579
1510051031.859864,7842,0.7124999761581421
1510051122.182341,7926,0.824999988079071
1510051129.349764,7933,0.7750000357627869
1510051376.648079,8167,0.7625000476837158
1510051381.767452,8172,0.7750000953674316
1510051432.449301,8218,0.762499988079071
1510051495.347478,8279,0.737500011920929
1510051572.455886,8351,0.8125000596046448
1510051579.944309,8358,0.7250000238418579
1510051612.847802,8390,0.7375000715255737
1510051620.092374,8397,0.7250000238418579
1510051684.447143,8457,0.8125000596046448
1510051713.091169,8485,0.75
1510051813.258516,8580,0.8125
1510051856.0357,8618,0.8125
1510051865.319102,8627,0.7750000357627869
1510051990.283324,8746,0.8500000834465027
1510052084.452362,8834,0.75
1510052165.303609,8910,0.8125
1510052196.127289,8940,0.7125000357627869
1510052393.979298,9127,0.8250000476837158
1510052433.480413,9165,0.75
1510052508.379689,9235,0.800000011920929
1510052664.595664,9384,0.7250000238418579
1510052668.738903,9388,0.8000000715255737
1510052813.94706,9523,0.7250000238418579
1510052833.568409,9542,0.8000000715255737
1510052930.150361,9633,0.8125000596046448
1510052944.568511,9647,0.8250000476837158
1510053039.490681,9736,0.7875000238418579
1510053064.093693,9760,0.7875000238418579
1510053089.872746,9785,0.7749999761581421
1510053144.49815,9835,0.7500000596046448
1510053147.558925,9838,0.7625000476837158
1510053267.567093,9951,0.8500000238418579
1510053372.18438,10050,0.7500000596046448
1510053394.857084,10072,0.7500000596046448
1510053440.227746,10113,0.7875000238418579
1510053482.381366,10154,0.8500000238418579
1510053508.013898,10179,0.7375000715255737
1510053547.953191,10214,0.8000000715255737
1510053574.566734,10240,0.875
1510053640.080892,10301,0.8000000715255737
1510053666.726868,10327,0.7625000476837158
1510053680.05242,10340,0.8750000596046448
1510053716.927134,10376,0.7000000476837158
1510053719.977555,10379,0.75
1510053896.921687,10546,0.6875
1510053913.33274,10562,0.8250000476837158
1510053930.741434,10579,0.8875000476837158
1510053945.081619,10593,0.8000000715255737
1510054039.490308,10682,0.875
1510054173.60433,10807,0.7750000357627869
1510054207.529446,10840,0.862500011920929
1510054220.876571,10853,0.8250000476837158
1510054258.952353,10890,0.7875000834465027
1510054272.085693,10900,0.8500000238418579
1510054307.127947,10934,0.7875000238418579
1510054340.970737,10967,0.737500011920929
1510054357.355284,10983,0.8500000238418579
1510054379.617142,11002,0.762499988079071
1510054397.083253,11019,0.7375000715255737
1510054424.819222,11046,0.7875000238418579
1510054450.527909,11071,0.7875000238418579
1510054526.724357,11142,0.8500000238418579
1510054570.931965,11185,0.7375000715255737
1510054571.974978,11186,0.800000011920929
1510054575.041848,11189,0.7625000476837158
1510054605.568538,11216,0.8375000953674316
1510054630.144448,11240,0.7749999761581421
1510054640.386006,11250,0.7749999761581421
1510054738.091141,11342,0.8125
1510054823.142237,11422,0.800000011920929
1510054893.921234,11491,0.800000011920929
1510054910.400378,11504,0.75
1510055004.929283,11596,0.7125000357627869
1510055006.98487,11598,0.7875000238418579
1510055012.920077,11601,0.862500011920929
1510055034.424306,11622,0.8625000715255737
1510055099.004635,11685,0.7625000476837158
1510055139.26441,11721,0.7749999761581421
1510055367.921359,11938,0.7125000357627869
1510055529.04951,12092,0.8125000596046448
1510055540.972674,12101,0.7750000357627869
1510055626.309885,12184,0.7500000596046448
1510055729.774123,12282,0.8250000476837158
1510055730.822412,12283,0.8374999761581421
1510055756.226873,12305,0.9125000238418579
1510055867.076765,12410,0.800000011920929
1510055958.463611,12499,0.75
1510055974.648701,12512,0.800000011920929
1510056007.656623,12544,0.7750000357627869
1510056062.111139,12597,0.8375000357627869
1510056079.234566,12611,0.8500000238418579
1510056091.455081,12623,0.8125000596046448
1510056146.378704,12677,0.8500000238418579
1510056163.699242,12694,0.8625000715255737
1510056164.716755,12695,0.7625000476837158
1510056254.560046,12780,0.75
1510056265.786295,12791,0.7500000596046448
1510056318.375858,12840,0.8250000476837158
1510056330.560949,12852,0.75
1510056386.213031,12903,0.8500000238418579
1510056395.31399,12912,0.8125
1510056481.947041,12997,0.8125000596046448
1510056600.302108,13108,0.8125
1510056641.054095,13148,0.7875000238418579
1510056645.132971,13152,0.7625000476837158
1510056671.586378,13178,0.8125000596046448
1510056807.383291,13306,0.737500011920929
1510056809.41184,13308,0.7375000715255737
1510056819.689647,13318,0.8125
1510056899.115887,13396,0.800000011920929
1510056976.172307,13469,0.800000011920929
1510057108.119796,13596,0.8125000596046448
1510057175.076073,13659,0.8125000596046448
1510057195.496857,13679,0.75
1510057250.090338,13730,0.8125000596046448
1510057254.20574,13734,0.8375000357627869
1510057277.689517,13757,0.824999988079071
1510057280.761649,13760,0.7375000715255737
1510057305.190717,13784,0.8375000953674316
1510057308.236285,13787,0.8500000238418579
1510057441.12761,13912,0.7750000357627869
1510057544.004773,14010,0.8750000596046448
1510057690.428386,14151,0.862500011920929
1510057804.193772,14260,0.8750000596046448
1510057819.427056,14275,0.887499988079071
1510057876.29285,14328,0.7625000476837158
1510057880.376603,14332,0.8375000357627869
1510057937.334704,14388,0.8500000238418579
1510058003.244517,14450,0.8375000357627869
1510058041.895625,14488,0.8000000715255737
1510058049.062383,14495,0.8375000357627869
1510058061.980758,14505,0.862500011920929
1510058103.705153,14546,0.8250000476837158
1510058127.077116,14569,0.862500011920929
1510058131.15753,14573,0.800000011920929
1510058197.064644,14635,0.8500000238418579
1510058237.782082,14675,0.7875000834465027
1510058255.119216,14692,0.8374999761581421
1510058262.223619,14699,0.8125
1510058286.330225,14720,0.8375000357627869
1510058337.401827,14770,0.75
1510058349.677987,14782,0.8500000238418579
1510058400.380254,14829,0.8374999761581421
1510058505.008837,14929,0.8500000238418579
1510058509.059047,14933,0.7875000834465027
1510058609.433513,15029,0.7750000357627869
1510058688.659632,15104,0.8374999761581421
1510058701.885492,15117,0.8625000715255737
1510058747.642726,15162,0.762499988079071
1510058754.824102,15169,0.7625000476837158
1510058757.874499,15172,0.7875000238418579
1510058768.086303,15182,0.8500000834465027
1510058840.658577,15250,0.7749999761581421
1510058851.863864,15261,0.800000011920929
1510058898.340553,15304,0.75
1510058901.369857,15307,0.8375000953674316
1510059005.029925,15406,0.8125000596046448
1510059095.917565,15495,0.8374999761581421
1510059105.884358,15502,0.8750000596046448
1510059139.476552,15535,0.8250000476837158
1510059152.725344,15548,0.8250000476837158
1510059159.878843,15555,0.862500011920929
1510059183.308893,15578,0.8625000715255737
1510059188.436978,15583,0.7875000834465027
1510059245.288784,15636,0.800000011920929
1510059270.757247,15661,0.8375000357627869
1510059360.365777,15746,0.75
1510059418.022776,15800,0.8375000357627869
1510059448.624899,15830,0.8500000238418579
