Wall time,Step,Value
1509850300.8799,24,0.6705571413040161
1509850336.455155,56,0.6854733228683472
1509850339.811939,59,0.6705359220504761
1509850732.129614,402,0.6866806745529175
1509850941.907688,588,0.6382852792739868
1509851306.083282,904,0.6472036838531494
1509851424.066623,1008,0.5925970673561096
1509851515.554141,1090,0.6279294490814209
1509851655.630422,1210,0.6334341168403625
1509851732.150783,1279,0.6306700706481934
1509852305.294291,1782,0.6677008271217346
1509852583.713644,2025,0.6196475028991699
1509852682.344595,2111,0.652373194694519
1509852911.440854,2312,0.6242629289627075
1509853230.168582,2594,0.5871722102165222
1509853396.498734,2739,0.6955188512802124
1509853539.057282,2865,0.5546315312385559
1509853551.302253,2876,0.5648753046989441
1509853889.391112,3172,0.5712946653366089
1509854005.877542,3274,0.6018705368041992
1509854058.010359,3318,0.6629722118377686
1509854059.139306,3319,0.619714081287384
1509854404.873183,3619,0.6264454126358032
1509854546.350369,3743,0.5769417881965637
1509854547.492296,3744,0.6480197906494141
1509854556.442769,3752,0.5738310217857361
1509854574.374047,3768,0.5145348906517029
1509854665.715893,3847,0.6304999589920044
1509854838.985799,3999,0.6207255125045776
1509854865.740038,4020,0.6477129459381104
1509855576.387399,4640,0.5614278316497803
1509856050.94193,5053,0.5666012763977051
1509856511.714216,5455,0.5707347989082336
1509856672.722325,5596,0.637706995010376
1509856875.294737,5773,0.6201728582382202
1509857373.413911,6205,0.5892521142959595
1509857520.313349,6333,0.569778561592102
1509858140.774797,6875,0.5785470008850098
1509858296.440522,7009,0.50719153881073
1509858493.513928,7183,0.5569445490837097
1509858547.961638,7229,0.5448815226554871
1509858685.239572,7349,0.5126484632492065
1509859111.218993,7719,0.5515560507774353
1509859227.182976,7820,0.5317732691764832
1509859683.085666,8218,0.5187180042266846
1509859878.401244,8390,0.45015621185302734
1509860477.702372,8910,0.5645635724067688
1509861018.784408,9384,0.5553770661354065
1509861180.917506,9523,0.6196891069412231
1509861202.172334,9542,0.473639577627182
1509861306.424392,9633,0.5576940178871155
1509861322.059307,9647,0.5383474230766296
1509861538.381697,9835,0.5987402200698853
1509861541.690117,9838,0.5888967514038086
1509861671.148698,9951,0.5334773063659668
1509861809.483717,10072,0.5633236765861511
1509862118.101154,10340,0.6093031764030457
1509862161.647402,10379,0.5529496669769287
1509862371.261893,10562,0.6455719470977783
1509862406.010499,10593,0.522841215133667
1509862508.356971,10682,0.5556538105010986
1509862654.000742,10807,0.5067001581192017
1509862690.894619,10840,0.4797123670578003
1509862705.341227,10853,0.5907189846038818
1509862798.385622,10934,0.6073405742645264
1509862853.309486,10983,0.626508891582489
1509862877.370614,11002,0.526064395904541
1509862896.437683,11019,0.5204335451126099
1509863122.261514,11216,0.6751337051391602
1509863160.251815,11250,0.4993719458580017
1509863359.110537,11422,0.4889368712902069
1509863702.958655,11721,0.5970073938369751
1509864138.992249,12101,0.5441242456436157
1509864344.559138,12282,0.5009229183197021
1509864345.629042,12283,0.47062957286834717
1509864373.492835,12305,0.6102867126464844
1509864493.745071,12410,0.5968194007873535
1509864593.901827,12499,0.5463236570358276
1509864706.318791,12597,0.5501277446746826
1509864724.834431,12611,0.549527108669281
1509865164.631884,12997,0.6052677035331726
1509865294.29915,13108,0.45496565103530884
1509865372.783531,13178,0.5489029884338379
1509865524.145911,13308,0.5995193719863892
1509865535.397263,13318,0.5255693197250366
1509865925.824923,13659,0.5422650575637817
1509866038.4831,13757,0.5057042837142944
1509866217.88919,13912,0.6435673236846924
1509866490.947734,14151,0.5800557732582092
1509866615.544297,14260,0.5373386144638062
1509866698.696217,14332,0.6018149256706238
1509866876.050763,14488,0.509036660194397
1509866883.875138,14495,0.5345215797424316
1509866897.864705,14505,0.512287437915802
1509866943.604048,14546,0.5502098798751831
1509867046.078978,14635,0.5155389308929443
1509867200.382168,14770,0.49862605333328247
1509867384.441439,14929,0.5457708835601807
1509867388.888751,14933,0.6091942191123962
1509867499.406024,15029,0.512169599533081
1509867586.553578,15104,0.6063441038131714
1509867651.674807,15162,0.615639865398407
1509867659.478495,15169,0.4716927111148834
1509867673.773147,15182,0.4522111415863037
1509867752.361261,15250,0.5680859088897705
1509868032.687545,15495,0.4837891459465027
1509868043.295323,15502,0.44333308935165405
1509868196.829169,15636,0.48662638664245605
1509868224.899076,15661,0.6184514760971069
1509868420.123295,15830,0.5102277994155884
1509868477.421629,15881,0.58464115858078
1509868723.927407,16097,0.48059800267219543
1509868863.89299,16217,0.5475237369537354
1509869242.096562,16547,0.4426775574684143
1509869346.635754,16638,0.5873576402664185
1509869526.840695,16796,0.48810476064682007
1509869601.572728,16860,0.47300443053245544
1509870264.772925,17438,0.5443985462188721
1509870292.892294,17463,0.49442824721336365
1509870401.221214,17557,0.5627040266990662
1509870407.864937,17563,0.5377467274665833
1509870416.867799,17571,0.49382859468460083
1509870553.334029,17690,0.5377275943756104
1509870654.851485,17778,0.45741039514541626
1509870928.546047,18015,0.5493035316467285
1509870994.864686,18074,0.5155060291290283
1509871275.754817,18317,0.525213897228241
1509871593.31715,18595,0.4260411560535431
1509872582.243317,19455,0.5221831202507019
1509872643.77256,19507,0.5645943880081177
1509872645.996041,19509,0.6064983606338501
1509872902.435217,19733,0.48412102460861206
1509872954.206516,19779,0.5160703659057617
1509873079.046664,19888,0.47202637791633606
1509873091.271027,19899,0.48428526520729065
1509873887.585695,20592,0.48078322410583496
1509873980.115782,20672,0.5726003646850586
1509874109.386804,20785,0.5309982299804688
1509874407.054825,21043,0.5282331705093384
1509874691.966444,21292,0.5341185331344604
1509875113.187848,21658,0.5555042624473572
1509875594.766789,22078,0.5919243097305298
1509875967.519033,22402,0.5567430257797241
1509875983.13829,22416,0.49629440903663635
1509875994.318659,22426,0.672432541847229
1509876128.079271,22544,0.5206844806671143
1509876138.15899,22553,0.4381867051124573
1509876307.948176,22700,0.600766658782959
1509876347.925861,22736,0.5789880156517029
1509876387.407554,22772,0.5988984704017639
1509876585.677126,22945,0.4745138883590698
1509877282.690465,23556,0.453313410282135
1509877414.589649,23672,0.4153768718242645
1509877754.954811,23970,0.5217256546020508
1509878000.965904,24186,0.5638872385025024
1509878400.403375,24535,0.59588623046875
1509878442.961594,24573,0.48778924345970154
1509878457.473798,24586,0.47900503873825073
1509878744.739635,24836,0.5347862839698792
1509878890.867616,24965,0.4831641912460327
1509879767.412214,25733,0.5467830300331116
1509880470.951164,26351,0.5208497047424316
1509880589.331849,26456,0.4960702955722809
1509881115.169299,26921,0.4318575859069824
1509881247.017427,27038,0.541948676109314
1509881272.203487,27061,0.5357121229171753
1509881388.555213,27164,0.5807814002037048
1509881926.492847,27640,0.4977080821990967
1509882018.253959,27721,0.495508074760437
1509882718.554488,28343,0.600217342376709
1509883258.033781,28822,0.5135815739631653
1509883413.317106,28961,0.46460285782814026
1509883722.850769,29235,0.44955354928970337
1509883896.873629,29391,0.545915424823761
1509883988.852415,29472,0.4720597267150879
1509884070.74255,29544,0.4813039302825928
1509884410.045458,29845,0.49147748947143555
1509884578.562152,29996,0.4527207016944885
1509884592.311803,30006,0.5859137773513794
1509884777.425957,30172,0.5025799870491028
1509884855.030563,30240,0.6321378350257874
1509884894.816127,30276,0.5492210388183594
1509884936.939646,30312,0.5369002819061279
1509885090.319236,30449,0.4233263432979584
1509885100.121589,30458,0.4841841459274292
1509885285.663519,30622,0.4623616933822632
1509885552.210883,30860,0.43584775924682617
1509885881.78158,31152,0.4805193543434143
1509885941.584454,31204,0.4416935443878174
1509885962.463337,31223,0.5063897371292114
1509886058.507898,31308,0.4571794867515564
1509886080.533179,31328,0.6208722591400146
1509886464.950389,31670,0.4278114438056946
1509886710.918436,31888,0.5238940715789795
1509886808.401009,31974,0.5005703568458557
1509887199.514046,32319,0.46756380796432495
1509887635.538618,32705,0.5381630659103394
1509888082.238959,33101,0.4650445282459259
1509888110.919284,33127,0.4782710075378418
1509888154.822928,33167,0.46442291140556335
1509888328.40434,33320,0.5318843722343445
1509888351.48707,33341,0.5843703150749207
1509888483.865434,33459,0.6194490790367126
1509888683.322138,33635,0.3614614009857178
1509888997.152112,33912,0.5615475177764893
1509889121.811803,34023,0.5903949737548828
1509889369.966797,34243,0.5029621124267578
1509889469.049008,34331,0.39770326018333435
1509889491.107665,34351,0.4851005971431732
1509889905.07401,34717,0.4756467044353485
1509890405.277095,35163,0.4764403700828552
1509890456.021142,35207,0.4414703845977783
1509890550.645335,35293,0.5002689361572266
1509890619.633839,35353,0.4676293730735779
1509890636.140248,35368,0.45383593440055847
1509890690.038751,35415,0.47394368052482605
1509890957.510201,35654,0.44810500741004944
1509890974.16893,35669,0.45366451144218445
1509891266.949651,35927,0.5291779637336731
1509891527.544733,36159,0.4786286950111389
1509891750.462233,36357,0.5983370542526245
1509891755.930772,36362,0.537156879901886
1509891795.454889,36398,0.5142818689346313
1509891964.413158,36547,0.5499637126922607
1509892190.877636,36748,0.600417971611023
1509892244.869508,36797,0.6416069269180298
1509892402.662444,36936,0.5742917656898499
1509892672.648118,37179,0.5107771158218384
1509892718.072276,37218,0.4179975390434265
1509893344.536817,37781,0.5354260206222534
1509893413.811003,37841,0.42241203784942627
1509893675.311859,38073,0.4631018042564392
1509893735.220249,38125,0.5517929196357727
1509893952.142568,38319,0.45184123516082764
1509894225.630094,38562,0.5713622570037842
1509894255.343471,38589,0.4563036561012268
1509894537.90327,38838,0.5772912502288818
1509895048.100286,39290,0.604737401008606
1509895088.157199,39324,0.4544335603713989
1509895142.266122,39373,0.4418638348579407
1509895237.077755,39456,0.47798722982406616
1509895256.999415,39474,0.5398373603820801
1509895338.584218,39545,0.42025119066238403
1509895430.553511,39626,0.509806752204895
1509895615.836202,39791,0.6009373664855957
1509895619.132374,39794,0.4854860305786133
1509895725.418858,39888,0.5228583812713623
1509895726.567214,39889,0.5238507390022278
1509896056.154585,40181,0.4791523814201355
1509896217.632407,40322,0.5406981706619263
1509896227.52611,40331,0.4129972457885742
1509896580.38396,40644,0.496567964553833
1509896772.693476,40813,0.6278975009918213
1509896978.009828,40997,0.4150673747062683
1509896986.181941,41002,0.4264032244682312
1509897032.492948,41044,0.5365579128265381
1509897333.33105,41309,0.5121623277664185
1509897436.746625,41401,0.481343150138855
1509897570.839425,41520,0.35216760635375977
1509897667.661736,41605,0.4950091242790222
1509898171.839823,42050,0.4326099157333374
1509898487.254444,42327,0.509025514125824
1509898644.101978,42466,0.40937143564224243
1509898720.084124,42532,0.4592829942703247
1509899255.829459,43004,0.44726020097732544
1509899443.709074,43171,0.45844554901123047
1509899470.255105,43195,0.5052766799926758
1509899796.110941,43481,0.4293903708457947
1509899807.271888,43491,0.39491912722587585
1509899868.768823,43544,0.4754526913166046
1509899925.432694,43595,0.5177254676818848
1509899955.247213,43619,0.4759616255760193
1509899969.619209,43632,0.5568652749061584
1509900154.155487,43796,0.5312663912773132
1509900166.845953,43805,0.536790132522583
1509900176.774356,43814,0.44999003410339355
1509900291.64413,43915,0.49950844049453735
1509900360.162541,43977,0.37986260652542114
1509900409.206787,44019,0.6256242990493774
1509900427.960575,44036,0.35502833127975464
1509900538.045309,44133,0.478307843208313
1509900587.790095,44178,0.4274144172668457
1509900830.178631,44391,0.4077380895614624
1509900847.264687,44404,0.5022635459899902
1509901037.477482,44573,0.6391549110412598
1509901172.357237,44692,0.412386953830719
1509901270.536674,44778,0.5152101516723633
1509901554.803458,45027,0.5567667484283447
1509901840.489442,45279,0.5374798774719238
1509902011.315242,45428,0.4470623731613159
1509902068.109314,45479,0.5166266560554504
1509902287.0013,45672,0.4772317409515381
1509902288.086698,45673,0.4677257239818573
1509903201.938306,46483,0.5029491782188416
1509903370.834508,46631,0.39443114399909973
1509903733.7443,46954,0.4750348627567291
1509903924.748427,47123,0.5623201131820679
1509903945.844494,47142,0.5969436764717102
1509904491.316808,47626,0.42714470624923706
1509905389.217383,48422,0.5543617606163025
1509905608.550403,48616,0.4415884017944336
1509905654.908153,48658,0.4394265115261078
1509905680.020817,48681,0.4546700716018677
1509905698.678149,48698,0.48425161838531494
1509905835.067602,48817,0.48013564944267273
1509906121.162266,49072,0.4501853287220001
1509906358.186216,49283,0.47829824686050415
1509906441.926479,49357,0.6464438438415527
1509906614.170056,49510,0.49444833397865295
1509906672.663236,49563,0.4517359435558319
1509906953.083714,49811,0.5010049343109131
1509907044.539214,49894,0.4405060112476349
1509907108.791063,49950,0.4987686276435852
1509907199.333701,50030,0.47239741683006287
1509907269.878298,50094,0.4924212694168091
1509907321.500373,50138,0.5647589564323425
1509907322.661227,50139,0.5186898708343506
1509907345.742088,50160,0.42494791746139526
1509907375.509824,50187,0.396668940782547
1509907794.486428,50557,0.42949026823043823
1509907916.83803,50666,0.4221033751964569
1509907973.027856,50715,0.4914436340332031
1509908031.328339,50768,0.44742605090141296
1509908353.257199,51054,0.3994395434856415
1509908365.538872,51065,0.37750568985939026
1509908625.27291,51296,0.4173068404197693
1509908671.410746,51335,0.4845599830150604
1509908698.775427,51360,0.4417247176170349
1509909001.395853,51627,0.4325774312019348
1509909104.163807,51718,0.4931979179382324
1509909322.287726,51911,0.4496716260910034
1509909956.735193,52475,0.4527490735054016
1509910008.851067,52520,0.5041643381118774
