Wall time,Step,Value
1509850300.8799,24,0.6625000834465027
1509850336.455155,56,0.5249999761581421
1509850339.811939,59,0.6000000238418579
1509850732.129614,402,0.5249999761581421
1509850941.907688,588,0.5875000357627869
1509851306.083282,904,0.625
1509851424.066623,1008,0.6875
1509851515.554141,1090,0.625
1509851655.630422,1210,0.5750000476837158
1509851732.150783,1279,0.6499999761581421
1509852305.294291,1782,0.6499999761581421
1509852583.713644,2025,0.699999988079071
1509852682.344595,2111,0.612500011920929
1509852911.440854,2312,0.612500011920929
1509853230.168582,2594,0.6875
1509853396.498734,2739,0.625
1509853539.057282,2865,0.8000000715255737
1509853551.302253,2876,0.675000011920929
1509853889.391112,3172,0.75
1509854005.877542,3274,0.6750000715255737
1509854058.010359,3318,0.612500011920929
1509854059.139306,3319,0.7000000476837158
1509854404.873183,3619,0.6124999523162842
1509854546.350369,3743,0.6750000715255737
1509854547.492296,3744,0.6499999761581421
1509854556.442769,3752,0.6875
1509854574.374047,3768,0.8125000596046448
1509854665.715893,3847,0.637499988079071
1509854838.985799,3999,0.625
1509854865.740038,4020,0.6625000238418579
1509855576.387399,4640,0.7125000357627869
1509856050.94193,5053,0.737500011920929
1509856511.714216,5455,0.699999988079071
1509856672.722325,5596,0.6875
1509856875.294737,5773,0.6499999761581421
1509857373.413911,6205,0.7000000476837158
1509857520.313349,6333,0.675000011920929
1509858140.774797,6875,0.6500000357627869
1509858296.440522,7009,0.7375000715255737
1509858493.513928,7183,0.6750000715255737
1509858547.961638,7229,0.7000000476837158
1509858685.239572,7349,0.8250000476837158
1509859111.218993,7719,0.7250000238418579
1509859227.182976,7820,0.7625000476837158
1509859683.085666,8218,0.7750000357627869
1509859878.401244,8390,0.8374999761581421
1509860477.702372,8910,0.6624999642372131
1509861018.784408,9384,0.7125000357627869
1509861180.917506,9523,0.5625
1509861202.172334,9542,0.8125
1509861306.424392,9633,0.75
1509861322.059307,9647,0.7625000476837158
1509861538.381697,9835,0.6625000238418579
1509861541.690117,9838,0.637499988079071
1509861671.148698,9951,0.7375000715255737
1509861809.483717,10072,0.7625000476837158
1509862118.101154,10340,0.6499999761581421
1509862161.647402,10379,0.6749999523162842
1509862371.261893,10562,0.612500011920929
1509862406.010499,10593,0.7250000238418579
1509862508.356971,10682,0.6625000238418579
1509862654.000742,10807,0.75
1509862690.894619,10840,0.7750000357627869
1509862705.341227,10853,0.675000011920929
1509862798.385622,10934,0.6625000238418579
1509862853.309486,10983,0.6875
1509862877.370614,11002,0.7625000476837158
1509862896.437683,11019,0.7625000476837158
1509863122.261514,11216,0.612500011920929
1509863160.251815,11250,0.7249999642372131
1509863359.110537,11422,0.8125
1509863702.958655,11721,0.7374999523162842
1509864138.992249,12101,0.7500000596046448
1509864344.559138,12282,0.7125000357627869
1509864345.629042,12283,0.7750000357627869
1509864373.492835,12305,0.7000000476837158
1509864493.745071,12410,0.6500000357627869
1509864593.901827,12499,0.7625000476837158
1509864706.318791,12597,0.737500011920929
1509864724.834431,12611,0.7500000596046448
1509865164.631884,12997,0.637499988079071
1509865294.29915,13108,0.7875000238418579
1509865372.783531,13178,0.7124999761581421
1509865524.145911,13308,0.675000011920929
1509865535.397263,13318,0.8375000357627869
1509865925.824923,13659,0.7125000357627869
1509866038.4831,13757,0.7250000238418579
1509866217.88919,13912,0.612500011920929
1509866490.947734,14151,0.6999999284744263
1509866615.544297,14260,0.75
1509866698.696217,14332,0.6749999523162842
1509866876.050763,14488,0.7749999761581421
1509866883.875138,14495,0.7749999761581421
1509866897.864705,14505,0.737500011920929
1509866943.604048,14546,0.6749999523162842
1509867046.078978,14635,0.7124999761581421
1509867200.382168,14770,0.75
1509867384.441439,14929,0.762499988079071
1509867388.888751,14933,0.7375000715255737
1509867499.406024,15029,0.7375000715255737
1509867586.553578,15104,0.6875
1509867651.674807,15162,0.7000000476837158
1509867659.478495,15169,0.800000011920929
1509867673.773147,15182,0.7749999761581421
1509867752.361261,15250,0.7500000596046448
1509868032.687545,15495,0.7750000953674316
1509868043.295323,15502,0.75
1509868196.829169,15636,0.800000011920929
1509868224.899076,15661,0.6625000238418579
1509868420.123295,15830,0.7000000476837158
1509868477.421629,15881,0.6499999761581421
1509868723.927407,16097,0.7625000476837158
1509868863.89299,16217,0.75
1509869242.096562,16547,0.762499988079071
1509869346.635754,16638,0.637499988079071
1509869526.840695,16796,0.75
1509869601.572728,16860,0.7875000238418579
1509870264.772925,17438,0.7250000238418579
1509870292.892294,17463,0.699999988079071
1509870401.221214,17557,0.699999988079071
1509870407.864937,17563,0.699999988079071
1509870416.867799,17571,0.7750000357627869
1509870553.334029,17690,0.6875
1509870654.851485,17778,0.7875000238418579
1509870928.546047,18015,0.7249999642372131
1509870994.864686,18074,0.75
1509871275.754817,18317,0.7125000357627869
1509871593.31715,18595,0.8125
1509872582.243317,19455,0.7375000715255737
1509872643.77256,19507,0.6875
1509872645.996041,19509,0.6875
1509872902.435217,19733,0.7874999642372131
1509872954.206516,19779,0.7875000238418579
1509873079.046664,19888,0.7875000238418579
1509873091.271027,19899,0.7875000238418579
1509873887.585695,20592,0.7750000357627869
1509873980.115782,20672,0.7250000238418579
1509874109.386804,20785,0.737500011920929
1509874407.054825,21043,0.675000011920929
1509874691.966444,21292,0.6875
1509875113.187848,21658,0.7375000715255737
1509875594.766789,22078,0.7125000357627869
1509875967.519033,22402,0.675000011920929
1509875983.13829,22416,0.75
1509875994.318659,22426,0.625
1509876128.079271,22544,0.7250000238418579
1509876138.15899,22553,0.7625000476837158
1509876307.948176,22700,0.6750000715255737
1509876347.925861,22736,0.6875
1509876387.407554,22772,0.6875
1509876585.677126,22945,0.75
1509877282.690465,23556,0.762499988079071
1509877414.589649,23672,0.8375000357627869
1509877754.954811,23970,0.7124999761581421
1509878000.965904,24186,0.7250000238418579
1509878400.403375,24535,0.6500000357627869
1509878442.961594,24573,0.7625000476837158
1509878457.473798,24586,0.7750000357627869
1509878744.739635,24836,0.737500011920929
1509878890.867616,24965,0.737500011920929
1509879767.412214,25733,0.7125000357627869
1509880470.951164,26351,0.7375000715255737
1509880589.331849,26456,0.75
1509881115.169299,26921,0.7625000476837158
1509881247.017427,27038,0.7750000357627869
1509881272.203487,27061,0.7000000476837158
1509881388.555213,27164,0.6499999761581421
1509881926.492847,27640,0.7875000238418579
1509882018.253959,27721,0.737500011920929
1509882718.554488,28343,0.699999988079071
1509883258.033781,28822,0.6875
1509883413.317106,28961,0.7749999761581421
1509883722.850769,29235,0.8375000357627869
1509883896.873629,29391,0.7250000238418579
1509883988.852415,29472,0.7749999761581421
1509884070.74255,29544,0.7874999642372131
1509884410.045458,29845,0.7749999761581421
1509884578.562152,29996,0.7875000238418579
1509884592.311803,30006,0.7250000238418579
1509884777.425957,30172,0.7124999761581421
1509884855.030563,30240,0.6000000238418579
1509884894.816127,30276,0.7500000596046448
1509884936.939646,30312,0.7374999523162842
1509885090.319236,30449,0.8250000476837158
